-8.911132812500000000e-02,-3.710937500000000000e-02,7.751464843750000000e-01
-8.496093750000000000e-02,-4.052734375000000000e-02,7.800292968750000000e-01
-8.813476562500000000e-02,-3.759765625000000000e-02,7.788085937500000000e-01
-8.764648437500000000e-02,-3.588867187500000000e-02,7.885742187500000000e-01
-9.179687500000000000e-02,-3.784179687500000000e-02,7.866210937500000000e-01
-8.544921875000000000e-02,-3.930664062500000000e-02,7.839355468750000000e-01
-8.911132812500000000e-02,-3.979492187500000000e-02,7.697753906250000000e-01
-7.836914062500000000e-02,-3.979492187500000000e-02,7.670898437500000000e-01
-9.228515625000000000e-02,-3.149414062500000000e-02,7.851562500000000000e-01
-8.789062500000000000e-02,-3.955078125000000000e-02,7.817382812500000000e-01
-9.301757812500000000e-02,-3.222656250000000000e-02,7.888183593750000000e-01
-8.593750000000000000e-02,-3.588867187500000000e-02,7.866210937500000000e-01
-8.984375000000000000e-02,-3.417968750000000000e-02,7.849121093750000000e-01
-8.300781250000000000e-02,-3.881835937500000000e-02,7.812500000000000000e-01
-9.057617187500000000e-02,-3.686523437500000000e-02,7.934570312500000000e-01
-8.569335937500000000e-02,-4.296875000000000000e-02,7.829589843750000000e-01
-1.000976562500000000e-01,-3.344726562500000000e-02,7.788085937500000000e-01
-8.935546875000000000e-02,-4.003906250000000000e-02,7.817382812500000000e-01
-8.227539062500000000e-02,-3.784179687500000000e-02,7.819824218750000000e-01
-8.886718750000000000e-02,-3.588867187500000000e-02,7.741699218750000000e-01
-8.789062500000000000e-02,-3.979492187500000000e-02,7.805175781250000000e-01
-8.959960937500000000e-02,-3.906250000000000000e-02,7.705078125000000000e-01
-8.959960937500000000e-02,-2.392578125000000000e-02,7.800292968750000000e-01
-8.642578125000000000e-02,-3.808593750000000000e-02,7.797851562500000000e-01
-8.593750000000000000e-02,-3.222656250000000000e-02,7.714843750000000000e-01
-8.886718750000000000e-02,-4.101562500000000000e-02,7.841796875000000000e-01
-8.911132812500000000e-02,-3.466796875000000000e-02,7.900390625000000000e-01
-9.057617187500000000e-02,-3.881835937500000000e-02,7.810058593750000000e-01
-9.399414062500000000e-02,-3.881835937500000000e-02,7.839355468750000000e-01
-8.813476562500000000e-02,-3.784179687500000000e-02,7.797851562500000000e-01
-8.911132812500000000e-02,-3.759765625000000000e-02,7.709960937500000000e-01
-9.033203125000000000e-02,-3.955078125000000000e-02,7.900390625000000000e-01
-9.301757812500000000e-02,-3.979492187500000000e-02,7.893066406250000000e-01
-8.886718750000000000e-02,-3.515625000000000000e-02,7.851562500000000000e-01
-8.959960937500000000e-02,-4.296875000000000000e-02,7.736816406250000000e-01
-8.935546875000000000e-02,-3.271484375000000000e-02,7.778320312500000000e-01
-9.082031250000000000e-02,-4.296875000000000000e-02,7.658691406250000000e-01
-8.520507812500000000e-02,-3.466796875000000000e-02,7.868652343750000000e-01
-8.569335937500000000e-02,-4.199218750000000000e-02,7.761230468750000000e-01
-8.666992187500000000e-02,-3.515625000000000000e-02,7.846679687500000000e-01
-8.715820312500000000e-02,-3.295898437500000000e-02,7.785644531250000000e-01
-8.789062500000000000e-02,-3.979492187500000000e-02,7.919921875000000000e-01
-8.740234375000000000e-02,-3.540039062500000000e-02,7.805175781250000000e-01
-8.349609375000000000e-02,-3.808593750000000000e-02,7.849121093750000000e-01
-8.984375000000000000e-02,-3.466796875000000000e-02,7.797851562500000000e-01
-8.471679687500000000e-02,-3.662109375000000000e-02,7.858886718750000000e-01
-9.106445312500000000e-02,-3.125000000000000000e-02,7.846679687500000000e-01
-8.447265625000000000e-02,-3.540039062500000000e-02,7.805175781250000000e-01
-8.618164062500000000e-02,-2.929687500000000000e-02,7.783203125000000000e-01
-8.984375000000000000e-02,-3.955078125000000000e-02,7.690429687500000000e-01
-1.081542968750000000e-01,-3.344726562500000000e-02,7.836914062500000000e-01
-9.521484375000000000e-02,-3.149414062500000000e-02,7.692871093750000000e-01
-9.057617187500000000e-02,-3.393554687500000000e-02,7.822265625000000000e-01
-8.520507812500000000e-02,-3.784179687500000000e-02,7.812500000000000000e-01
-8.911132812500000000e-02,-4.101562500000000000e-02,7.873535156250000000e-01
-8.300781250000000000e-02,-3.906250000000000000e-02,7.858886718750000000e-01
-8.569335937500000000e-02,-3.930664062500000000e-02,7.917480468750000000e-01
-8.520507812500000000e-02,-3.735351562500000000e-02,7.863769531250000000e-01
-9.228515625000000000e-02,-3.588867187500000000e-02,7.883300781250000000e-01
-8.764648437500000000e-02,-3.784179687500000000e-02,7.851562500000000000e-01
-7.861328125000000000e-02,-3.247070312500000000e-02,7.807617187500000000e-01
-9.277343750000000000e-02,-3.710937500000000000e-02,7.802734375000000000e-01
-9.033203125000000000e-02,-3.784179687500000000e-02,7.951660156250000000e-01
-8.032226562500000000e-02,-3.662109375000000000e-02,7.824707031250000000e-01
-9.057617187500000000e-02,-3.466796875000000000e-02,7.846679687500000000e-01
-8.520507812500000000e-02,-3.735351562500000000e-02,7.792968750000000000e-01
-8.276367187500000000e-02,-4.003906250000000000e-02,7.885742187500000000e-01
-1.027832031250000000e-01,-3.369140625000000000e-02,7.846679687500000000e-01
-8.569335937500000000e-02,-3.662109375000000000e-02,7.836914062500000000e-01
-8.593750000000000000e-02,-4.003906250000000000e-02,7.839355468750000000e-01
-8.959960937500000000e-02,-4.003906250000000000e-02,7.817382812500000000e-01
-8.813476562500000000e-02,-3.955078125000000000e-02,7.868652343750000000e-01
-8.959960937500000000e-02,-3.320312500000000000e-02,7.937011718750000000e-01
-9.301757812500000000e-02,-3.857421875000000000e-02,7.792968750000000000e-01
-9.350585937500000000e-02,-3.417968750000000000e-02,7.902832031250000000e-01
-9.155273437500000000e-02,-3.735351562500000000e-02,7.819824218750000000e-01
-8.935546875000000000e-02,-3.979492187500000000e-02,7.780761718750000000e-01
-9.375000000000000000e-02,-3.735351562500000000e-02,7.924804687500000000e-01
-8.789062500000000000e-02,-3.564453125000000000e-02,7.839355468750000000e-01
-9.008789062500000000e-02,-3.515625000000000000e-02,7.814941406250000000e-01
-9.179687500000000000e-02,-3.588867187500000000e-02,7.770996093750000000e-01
-8.300781250000000000e-02,-3.320312500000000000e-02,7.829589843750000000e-01
-8.422851562500000000e-02,-4.003906250000000000e-02,7.885742187500000000e-01
-9.155273437500000000e-02,-3.515625000000000000e-02,7.810058593750000000e-01
-9.277343750000000000e-02,-3.417968750000000000e-02,7.731933593750000000e-01
-8.520507812500000000e-02,-4.150390625000000000e-02,7.768554687500000000e-01
-9.228515625000000000e-02,-3.735351562500000000e-02,7.854003906250000000e-01
-8.569335937500000000e-02,-3.393554687500000000e-02,7.902832031250000000e-01
-8.642578125000000000e-02,-3.857421875000000000e-02,7.910156250000000000e-01
-9.277343750000000000e-02,-3.881835937500000000e-02,7.807617187500000000e-01
-8.935546875000000000e-02,-3.710937500000000000e-02,7.890625000000000000e-01
-9.179687500000000000e-02,-3.735351562500000000e-02,7.932128906250000000e-01
-8.959960937500000000e-02,-3.540039062500000000e-02,7.666015625000000000e-01
-8.984375000000000000e-02,-4.492187500000000000e-02,7.924804687500000000e-01
-8.691406250000000000e-02,-3.295898437500000000e-02,7.788085937500000000e-01
-8.935546875000000000e-02,-4.150390625000000000e-02,7.854003906250000000e-01
-9.277343750000000000e-02,-3.222656250000000000e-02,7.846679687500000000e-01
-8.593750000000000000e-02,-3.588867187500000000e-02,7.692871093750000000e-01
-8.569335937500000000e-02,-4.150390625000000000e-02,7.829589843750000000e-01
-8.837890625000000000e-02,-3.588867187500000000e-02,7.895507812500000000e-01
-9.252929687500000000e-02,-4.296875000000000000e-02,7.927246093750000000e-01
-8.056640625000000000e-02,-4.272460937500000000e-02,7.824707031250000000e-01
-9.301757812500000000e-02,-3.759765625000000000e-02,7.890625000000000000e-01
-9.252929687500000000e-02,-3.881835937500000000e-02,7.885742187500000000e-01
-8.666992187500000000e-02,-3.564453125000000000e-02,7.814941406250000000e-01
-8.789062500000000000e-02,-3.735351562500000000e-02,7.866210937500000000e-01
-8.911132812500000000e-02,-3.613281250000000000e-02,7.878417968750000000e-01
-8.715820312500000000e-02,-2.490234375000000000e-02,7.836914062500000000e-01
-9.155273437500000000e-02,-3.662109375000000000e-02,7.858886718750000000e-01
-8.349609375000000000e-02,-3.417968750000000000e-02,7.812500000000000000e-01
-7.836914062500000000e-02,-3.784179687500000000e-02,7.851562500000000000e-01
-8.911132812500000000e-02,-3.735351562500000000e-02,7.778320312500000000e-01
-8.642578125000000000e-02,-4.101562500000000000e-02,7.680664062500000000e-01
-9.033203125000000000e-02,-3.540039062500000000e-02,7.839355468750000000e-01
-8.935546875000000000e-02,-2.954101562500000000e-02,7.880859375000000000e-01
-8.740234375000000000e-02,-3.784179687500000000e-02,7.856445312500000000e-01
-8.813476562500000000e-02,-3.613281250000000000e-02,7.929687500000000000e-01
-8.984375000000000000e-02,-4.321289062500000000e-02,7.885742187500000000e-01
-8.569335937500000000e-02,-3.149414062500000000e-02,7.866210937500000000e-01
-9.667968750000000000e-02,-3.710937500000000000e-02,7.788085937500000000e-01
-8.520507812500000000e-02,-3.613281250000000000e-02,7.773437500000000000e-01
-9.179687500000000000e-02,-3.808593750000000000e-02,7.927246093750000000e-01
-8.447265625000000000e-02,-2.270507812500000000e-02,7.844238281250000000e-01
-8.422851562500000000e-02,-3.344726562500000000e-02,7.810058593750000000e-01
-8.520507812500000000e-02,-3.662109375000000000e-02,7.800292968750000000e-01
-9.057617187500000000e-02,-3.320312500000000000e-02,7.844238281250000000e-01
-8.129882812500000000e-02,-3.588867187500000000e-02,7.756347656250000000e-01
-8.666992187500000000e-02,-3.759765625000000000e-02,7.773437500000000000e-01
-9.228515625000000000e-02,-3.588867187500000000e-02,7.878417968750000000e-01
-9.130859375000000000e-02,-3.881835937500000000e-02,7.858886718750000000e-01
-8.569335937500000000e-02,-4.150390625000000000e-02,7.895507812500000000e-01
-8.740234375000000000e-02,-3.466796875000000000e-02,7.795410156250000000e-01
-8.740234375000000000e-02,-4.003906250000000000e-02,7.907714843750000000e-01
-9.008789062500000000e-02,-3.784179687500000000e-02,7.849121093750000000e-01
-8.837890625000000000e-02,-3.881835937500000000e-02,7.863769531250000000e-01
-8.959960937500000000e-02,-3.417968750000000000e-02,7.690429687500000000e-01
-8.691406250000000000e-02,-4.028320312500000000e-02,7.810058593750000000e-01
-9.545898437500000000e-02,-4.199218750000000000e-02,7.790527343750000000e-01
-8.813476562500000000e-02,-3.540039062500000000e-02,7.753906250000000000e-01
-9.399414062500000000e-02,-3.857421875000000000e-02,7.761230468750000000e-01
-8.496093750000000000e-02,-3.662109375000000000e-02,7.714843750000000000e-01
-8.984375000000000000e-02,-3.564453125000000000e-02,7.832031250000000000e-01
-8.300781250000000000e-02,-4.345703125000000000e-02,7.917480468750000000e-01
-1.069335937500000000e-01,-5.639648437500000000e-02,7.778320312500000000e-01
-1.079101562500000000e-01,-4.077148437500000000e-02,7.822265625000000000e-01
-1.203613281250000000e-01,-4.321289062500000000e-02,7.739257812500000000e-01
-9.545898437500000000e-02,-3.613281250000000000e-02,7.810058593750000000e-01
-8.691406250000000000e-02,-3.198242187500000000e-02,7.824707031250000000e-01
-8.349609375000000000e-02,-2.661132812500000000e-02,7.885742187500000000e-01
-9.375000000000000000e-02,-4.028320312500000000e-02,7.753906250000000000e-01
-1.071777343750000000e-01,-3.710937500000000000e-02,7.937011718750000000e-01
-1.142578125000000000e-01,-3.466796875000000000e-02,7.858886718750000000e-01
-1.140136718750000000e-01,-2.539062500000000000e-02,7.912597656250000000e-01
-1.157226562500000000e-01,-2.416992187500000000e-02,7.753906250000000000e-01
-1.186523437500000000e-01,-2.612304687500000000e-02,7.863769531250000000e-01
-8.984375000000000000e-02,-4.345703125000000000e-02,8.027343750000000000e-01
-1.022949218750000000e-01,-5.468750000000000000e-02,8.088378906250000000e-01
-9.912109375000000000e-02,-3.930664062500000000e-02,8.125000000000000000e-01
-1.018066406250000000e-01,-3.540039062500000000e-02,7.666015625000000000e-01
-1.308593750000000000e-01,-5.444335937500000000e-02,7.043457031250000000e-01
-1.452636718750000000e-01,-6.054687500000000000e-02,7.402343750000000000e-01
-1.682128906250000000e-01,-3.710937500000000000e-02,7.770996093750000000e-01
-1.352539062500000000e-01,-4.125976562500000000e-02,7.578125000000000000e-01
-1.491699218750000000e-01,-4.077148437500000000e-02,7.617187500000000000e-01
-1.567382812500000000e-01,-2.978515625000000000e-02,7.939453125000000000e-01
-1.613769531250000000e-01,-2.026367187500000000e-02,7.697753906250000000e-01
-1.557617187500000000e-01,-1.953125000000000000e-02,7.814941406250000000e-01
-1.784667968750000000e-01,-1.879882812500000000e-02,8.000488281250000000e-01
-1.782226562500000000e-01,-2.490234375000000000e-02,7.890625000000000000e-01
-1.950683593750000000e-01,-2.954101562500000000e-02,7.980957031250000000e-01
-2.106933593750000000e-01,-1.977539062500000000e-02,7.783203125000000000e-01
-1.721191406250000000e-01,-3.344726562500000000e-02,8.044433593750000000e-01
-1.320800781250000000e-01,-5.346679687500000000e-02,7.888183593750000000e-01
-2.121582031250000000e-01,-1.708984375000000000e-02,7.348632812500000000e-01
-1.777343750000000000e-01,-4.150390625000000000e-03,7.697753906250000000e-01
-1.049804687500000000e-01,-4.223632812500000000e-02,8.576660156250000000e-01
-6.713867187500000000e-02,-4.272460937500000000e-02,7.729492187500000000e-01
-1.787109375000000000e-01,-2.172851562500000000e-02,7.219238281250000000e-01
-1.054687500000000000e-01,-7.812500000000000000e-03,7.558593750000000000e-01
-1.743164062500000000e-01,-1.586914062500000000e-02,7.749023437500000000e-01
-1.770019531250000000e-01,5.371093750000000000e-03,6.955566406250000000e-01
-2.507324218750000000e-01,4.150390625000000000e-03,7.558593750000000000e-01
-1.337890625000000000e-01,-5.126953125000000000e-03,9.135742187500000000e-01
-1.440429687500000000e-02,-2.172851562500000000e-02,7.988281250000000000e-01
-1.203613281250000000e-01,-6.274414062500000000e-02,7.419433593750000000e-01
-8.032226562500000000e-02,-3.833007812500000000e-02,6.774902343750000000e-01
-1.486816406250000000e-01,1.293945312500000000e-02,8.776855468750000000e-01
-6.152343750000000000e-02,-4.541015625000000000e-02,9.130859375000000000e-01
-1.464843750000000000e-02,-6.176757812500000000e-02,8.068847656250000000e-01
-1.127929687500000000e-01,-4.296875000000000000e-02,8.427734375000000000e-01
-2.954101562500000000e-02,-7.543945312500000000e-02,7.927246093750000000e-01
-8.007812500000000000e-02,-3.588867187500000000e-02,8.740234375000000000e-01
1.098632812500000000e-02,-4.614257812500000000e-02,7.880859375000000000e-01
-8.374023437500000000e-02,-4.541015625000000000e-02,7.678222656250000000e-01
-8.227539062500000000e-02,-3.344726562500000000e-02,7.871093750000000000e-01
-7.983398437500000000e-02,-3.076171875000000000e-02,8.566894531250000000e-01
-1.489257812500000000e-01,-3.833007812500000000e-02,8.361816406250000000e-01
-7.666015625000000000e-02,-4.638671875000000000e-02,7.900390625000000000e-01
-8.496093750000000000e-02,-1.977539062500000000e-02,7.971191406250000000e-01
-6.689453125000000000e-02,-3.710937500000000000e-02,7.487792968750000000e-01
-1.184082031250000000e-01,-3.588867187500000000e-02,8.195800781250000000e-01
-1.450195312500000000e-01,-3.125000000000000000e-02,7.587890625000000000e-01
-5.859375000000000000e-02,-3.125000000000000000e-02,8.017578125000000000e-01
-5.615234375000000000e-03,-8.642578125000000000e-02,7.265625000000000000e-01
-7.412109375000000000e-01,2.458496093750000000e-01,1.074707031250000000e+00
-2.878417968750000000e-01,1.206054687500000000e-01,1.523437500000000000e+00
-8.176269531250000000e-01,1.264648437500000000e-01,1.334716796875000000e+00
7.324218750000000000e-04,-3.710937500000000000e-02,1.200439453125000000e+00
4.130859375000000000e-01,1.125488281250000000e-01,1.158447265625000000e+00
6.616210937500000000e-02,-1.203613281250000000e-01,7.333984375000000000e-01
-9.399414062500000000e-02,-8.715820312500000000e-02,4.997558593750000000e-01
3.906250000000000000e-03,-9.643554687500000000e-02,4.238281250000000000e-01
-4.196777343750000000e-01,3.930664062500000000e-02,8.041992187500000000e-01
-3.239746093750000000e-01,-3.417968750000000000e-02,5.629882812500000000e-01
-4.394531250000000000e-01,4.589843750000000000e-02,9.636230468750000000e-01
-6.030273437500000000e-02,-8.642578125000000000e-02,7.382812500000000000e-01
-1.301269531250000000e-01,-9.301757812500000000e-02,6.909179687500000000e-01
-2.407226562500000000e-01,-2.685546875000000000e-02,3.771972656250000000e-01
-9.687500000000000000e-01,1.860351562500000000e-01,5.473632812500000000e-01
-1.455078125000000000e-01,1.245117187500000000e-02,4.555664062500000000e-01
1.193847656250000000e-01,-2.758789062500000000e-02,7.182617187500000000e-01
-3.740234375000000000e-01,-7.568359375000000000e-02,7.636718750000000000e-01
-1.066894531250000000e-01,1.904296875000000000e-02,9.355468750000000000e-01
-3.845214843750000000e-01,-2.060546875000000000e-01,4.113769531250000000e-01
-1.113281250000000000e-01,-5.371093750000000000e-03,9.921875000000000000e-01
-1.264648437500000000e-01,-1.550292968750000000e-01,9.562988281250000000e-01
2.038574218750000000e-01,-1.564941406250000000e-01,9.973144531250000000e-01
-1.152343750000000000e-01,-1.159667968750000000e-01,4.782714843750000000e-01
-2.258300781250000000e-01,-3.198242187500000000e-02,7.851562500000000000e-01
-1.677246093750000000e-01,-6.933593750000000000e-02,1.267578125000000000e+00
1.806640625000000000e-02,9.863281250000000000e-02,5.029296875000000000e-02
-5.749511718750000000e-01,-8.007812500000000000e-02,9.135742187500000000e-01
3.020019531250000000e-01,-5.200195312500000000e-02,7.480468750000000000e-01
-2.966308593750000000e-01,1.545410156250000000e-01,1.031005859375000000e+00
-9.516601562500000000e-01,1.403808593750000000e-01,9.775390625000000000e-01
3.779296875000000000e-01,8.618164062500000000e-02,1.130126953125000000e+00
-1.872558593750000000e-01,-1.594238281250000000e-01,4.614257812500000000e-02
-1.301269531250000000e-01,8.544921875000000000e-02,9.692382812500000000e-01
-5.966796875000000000e-01,1.423339843750000000e-01,5.283203125000000000e-01
-3.383789062500000000e-01,-2.709960937500000000e-02,1.071533203125000000e+00
9.423828125000000000e-02,1.081542968750000000e-01,9.682617187500000000e-01
-2.563476562500000000e-02,1.359863281250000000e-01,7.968750000000000000e-01
-7.651367187500000000e-01,1.057128906250000000e-01,6.318359375000000000e-01
-8.764648437500000000e-02,-2.473144531250000000e-01,1.182617187500000000e+00
-1.708984375000000000e-03,-1.315917968750000000e-01,3.813476562500000000e-01
-4.365234375000000000e-01,-6.860351562500000000e-02,6.311035156250000000e-01
-4.025878906250000000e-01,4.858398437500000000e-02,1.119140625000000000e+00
3.735351562500000000e-02,-1.140136718750000000e-01,8.852539062500000000e-01
-2.517089843750000000e-01,4.785156250000000000e-02,1.027832031250000000e+00
6.494140625000000000e-02,-1.252441406250000000e-01,5.405273437500000000e-01
-2.119140625000000000e-01,5.297851562500000000e-02,1.418701171875000000e+00
-2.387695312500000000e-01,-5.688476562500000000e-02,3.620605468750000000e-01
6.105957031250000000e-01,-3.649902343750000000e-01,4.130859375000000000e-01
-5.686035156250000000e-01,-3.044433593750000000e-01,4.301757812500000000e-01
-5.407714843750000000e-01,1.171875000000000000e-02,1.410156250000000000e+00
-1.867675781250000000e-01,2.465820312500000000e-02,5.019531250000000000e-01
1.240234375000000000e-01,-5.883789062500000000e-02,9.724121093750000000e-01
-5.336914062500000000e-01,2.326660156250000000e-01,2.202148437500000000e-01
1.005859375000000000e-01,2.502441406250000000e-01,1.496093750000000000e+00
-2.092285156250000000e-01,-4.296875000000000000e-02,4.855957031250000000e-01
-1.142578125000000000e-01,1.083984375000000000e-01,1.013183593750000000e+00
-4.431152343750000000e-01,1.464843750000000000e-02,8.562011718750000000e-01
2.377929687500000000e-01,9.204101562500000000e-02,7.153320312500000000e-01
-6.567382812500000000e-02,-3.198242187500000000e-02,9.331054687500000000e-01
-4.992675781250000000e-01,8.837890625000000000e-02,3.049316406250000000e-01
-7.006835937500000000e-02,-1.086425781250000000e-01,9.843750000000000000e-01
-1.606445312500000000e-01,-3.076171875000000000e-02,7.077636718750000000e-01
-5.175781250000000000e-02,-1.418457031250000000e-01,5.444335937500000000e-01
7.763671875000000000e-02,-2.299804687500000000e-01,4.370117187500000000e-01
-2.563476562500000000e-02,-6.640625000000000000e-02,7.160644531250000000e-01
-2.363281250000000000e-01,5.371093750000000000e-03,6.262207031250000000e-01
-1.635742187500000000e-01,-1.562500000000000000e-02,8.186035156250000000e-01
7.104492187500000000e-02,1.601562500000000000e-01,1.099609375000000000e+00
-2.224121093750000000e-01,-3.344726562500000000e-02,8.510742187500000000e-01
1.496582031250000000e-01,-2.099609375000000000e-01,1.077636718750000000e+00
-2.988281250000000000e-01,-2.541503906250000000e-01,1.694335937500000000e-01
-2.343750000000000000e-02,-6.494140625000000000e-02,9.550781250000000000e-01
-4.814453125000000000e-01,1.538085937500000000e-02,5.209960937500000000e-01
4.614257812500000000e-01,-2.705078125000000000e-01,4.846191406250000000e-01
-4.062500000000000000e-01,4.272460937500000000e-02,1.307373046875000000e+00
8.789062500000000000e-02,-2.929687500000000000e-03,1.228271484375000000e+00
9.228515625000000000e-02,-3.613281250000000000e-02,3.647460937500000000e-01
3.439941406250000000e-01,-1.638183593750000000e-01,1.083496093750000000e+00
5.566406250000000000e-02,8.520507812500000000e-02,2.829589843750000000e-01
-3.186035156250000000e-01,-3.906250000000000000e-03,9.672851562500000000e-01
1.467285156250000000e-01,-1.108398437500000000e-01,7.663574218750000000e-01
1.279296875000000000e-01,1.147460937500000000e-02,8.139648437500000000e-01
2.294921875000000000e-02,-5.249023437500000000e-02,8.806152343750000000e-01
9.204101562500000000e-02,-7.568359375000000000e-03,5.620117187500000000e-01
3.417968750000000000e-03,-1.743164062500000000e-01,4.094238281250000000e-01
-8.208007812500000000e-01,-1.987304687500000000e-01,4.636230468750000000e-01
-2.180175781250000000e-01,-1.042480468750000000e-01,4.655761718750000000e-01
-2.941894531250000000e-01,-3.955078125000000000e-02,8.354492187500000000e-01
1.950683593750000000e-01,-1.372070312500000000e-01,2.558593750000000000e-01
-6.630859375000000000e-01,-2.753906250000000000e-01,1.145751953125000000e+00
-5.712890625000000000e-01,9.887695312500000000e-02,7.949218750000000000e-01
-2.355957031250000000e-01,-9.887695312500000000e-02,1.120849609375000000e+00
9.521484375000000000e-02,-6.079101562500000000e-02,6.069335937500000000e-01
-3.242187500000000000e-01,-1.196289062500000000e-02,7.084960937500000000e-01
-2.802734375000000000e-01,-1.174316406250000000e-01,6.960449218750000000e-01
2.612304687500000000e-02,-2.312011718750000000e-01,6.320800781250000000e-01
-8.100585937500000000e-01,4.101562500000000000e-02,1.158203125000000000e+00
-1.845703125000000000e-01,3.125000000000000000e-02,1.200683593750000000e+00
1.196289062500000000e-01,-2.177734375000000000e-01,3.696289062500000000e-01
-3.256835937500000000e-01,3.393554687500000000e-02,8.791503906250000000e-01
2.807617187500000000e-02,-2.109375000000000000e-01,-4.638671875000000000e-03
-3.627929687500000000e-01,1.997070312500000000e-01,8.322753906250000000e-01
-4.946289062500000000e-01,1.806640625000000000e-02,1.381347656250000000e+00
-5.969238281250000000e-01,1.193847656250000000e-01,7.338867187500000000e-01
-2.441406250000000000e-01,-7.275390625000000000e-02,8.989257812500000000e-01
-4.921875000000000000e-01,1.445312500000000000e-01,1.904296875000000000e-01
-9.665527343750000000e-01,-1.733398437500000000e-02,1.543457031250000000e+00
2.805175781250000000e-01,2.675781250000000000e-01,1.364990234375000000e+00
-1.647949218750000000e-01,6.396484375000000000e-02,1.173828125000000000e+00
-3.161621093750000000e-01,1.398925781250000000e-01,6.684570312500000000e-01
7.104492187500000000e-02,-1.833496093750000000e-01,1.330566406250000000e+00
2.585449218750000000e-01,1.042480468750000000e-01,5.192871093750000000e-01
-4.331054687500000000e-01,8.300781250000000000e-02,2.661132812500000000e-01
1.132812500000000000e-01,-1.823730468750000000e-01,5.786132812500000000e-01
-2.011718750000000000e-01,-9.765625000000000000e-02,7.060546875000000000e-01
-3.041992187500000000e-01,-1.015625000000000000e-01,7.751464843750000000e-01
5.200195312500000000e-02,1.608886718750000000e-01,1.308837890625000000e+00
-4.516601562500000000e-02,-4.785156250000000000e-02,7.312011718750000000e-01
3.906250000000000000e-02,-1.093750000000000000e-01,1.028808593750000000e+00
-6.811523437500000000e-02,-1.267089843750000000e-01,9.479980468750000000e-01
-2.951660156250000000e-01,-2.670898437500000000e-01,3.876953125000000000e-01
6.201171875000000000e-02,-1.684570312500000000e-01,7.941894531250000000e-01
-1.530761718750000000e-01,-2.880859375000000000e-02,5.119628906250000000e-01
-1.987304687500000000e-01,-9.912109375000000000e-02,9.492187500000000000e-01
-3.222656250000000000e-02,-8.007812500000000000e-02,2.858886718750000000e-01
-1.953125000000000000e-01,-6.030273437500000000e-02,7.841796875000000000e-01
8.813476562500000000e-02,5.957031250000000000e-02,1.000244140625000000e+00
5.493164062500000000e-02,-1.320800781250000000e-01,-3.435058593750000000e-01
-4.033203125000000000e-01,-2.539062500000000000e-02,7.255859375000000000e-01
-1.489257812500000000e-02,1.616210937500000000e-01,1.270751953125000000e+00
1.528320312500000000e-01,1.855468750000000000e-02,1.013671875000000000e+00
